time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2,mid1,mid2,residuals,imb1,imb2,residual_later,mid1_later,mid2_later,imb1_later,imb2_later,pnl,mid1_diff,mid2_diff,residual_bucket,imb1_bucket,imb2_bucket,avg_pnl,G1_It,G2_It,dM1,dM2,residual_bucket_later,imb1_bucket_later,imb2_bucket_later,current_state,later_state,micro1_adj,micro2_adj,micro1,micro2
2020-11-23 20:45:29.113687+00:00,18.87,7206,18.880000000000006,9538,13.66,2756,13.67,18,18.875,13.665,0.007339910102391657,0.43036311514572384,0.9935111751982696,0.0004645959124047749,18.875,13.675,0.6611054363863352,0.586549846080985,-0.006875314189986881,0.0,0.010000000000001565,5,1,2,-0.0041484450965474096,0.0,0.00250980392156869,0,1,3,1,1,512,31101,-0.0024612202388590507,0.00712276488494713,18.87253877976114,13.672122764884946
2020-11-23 20:45:49.149825+00:00,18.880000000000006,6571,18.89,8948,13.68,1465,13.69,2070,18.885,13.685,0.003589281722419457,0.42341645724595656,0.4144271570014144,0.003589281722419457,18.885,13.685,0.3933279693012317,0.3531669865642994,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:45:59.166109+00:00,18.880000000000006,6355,18.89,9802,13.68,1104,13.69,2022,18.885,13.685,0.003589281722419457,0.3933279693012317,0.3531669865642994,0.003589281722419457,18.885,13.685,0.3940499752597724,0.4332140727489565,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:46:09.184959+00:00,18.880000000000006,6371,18.89,9797,13.68,1453,13.69,1901,18.885,13.685,0.003589281722419457,0.3940499752597724,0.4332140727489565,0.003589281722419457,18.885,13.685,0.5299606277978534,0.6888123924268502,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,2,411,41200,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:46:19.203549+00:00,18.880000000000006,9826,18.89,8715,13.68,2001,13.69,904,18.885,13.685,0.003589281722419457,0.5299606277978534,0.6888123924268502,0.003589281722419457,18.885,13.685,0.5956663941128373,0.7858951175406872,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,2,412,41200,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:46:29.220915+00:00,18.880000000000006,10199,18.89,6923,13.68,2173,13.69,592,18.885,13.685,0.003589281722419457,0.5956663941128373,0.7858951175406872,0.003589281722419457,18.885,13.685,0.3931861744883448,0.4691855063487148,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,1,412,41100,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:46:39.237247+00:00,18.880000000000006,6359,18.89,9814,13.68,1515,13.69,1714,18.885,13.685,0.003589281722419457,0.3931861744883448,0.4691855063487148,0.003589281722419457,18.885,13.685,0.3924058473736373,0.4491658797607806,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:46:49.256205+00:00,18.880000000000006,6335,18.89,9809,13.68,1427,13.69,1750,18.885,13.685,0.003589281722419457,0.3924058473736373,0.4491658797607806,0.003589281722419457,18.885,13.685,0.5986807541883136,0.7507671326287078,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,2,411,41200,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:46:59.273162+00:00,18.880000000000006,10256,18.89,6875,13.68,2202,13.69,731,18.885,13.685,0.003589281722419457,0.5986807541883136,0.7507671326287078,0.003589281722419457,18.885,13.685,0.4191437651897551,0.5375375375375375,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,1,412,41100,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:47:09.288758+00:00,18.880000000000006,6726,18.89,9321,13.68,1969,13.69,1694,18.885,13.685,0.003589281722419457,0.4191437651897551,0.5375375375375375,0.003589281722419457,18.885,13.685,0.39923859452037697,0.4855054811205847,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:47:09.288758+00:00,18.880000000000006,6726,18.89,9321,13.69,797,13.7,2825,18.885,13.695,-0.0032860324675674235,0.4191437651897551,0.22004417448923247,0.003589281722419457,18.885,13.685,0.39923859452037697,0.4855054811205847,0.006875314189986881,0.0,-0.010000000000001565,1,1,0,0.0017378263349258599,0.0,-0.00250980392156869,0,-1,4,1,1,110,4110-1,0.0008926711225372864,-0.006275252314918811,18.885892671122537,13.68872474768508
2020-11-23 20:47:19.057312+00:00,18.880000000000006,10920,18.89,6283,13.69,797,13.7,2825,18.885,13.695,-0.0032860324675674235,0.6347730047084811,0.22004417448923247,0.003589281722419457,18.885,13.685,0.39923859452037697,0.4855054811205847,0.006875314189986881,0.0,-0.010000000000001565,1,1,0,0.0017378263349258599,0.0,-0.00250980392156869,0,-1,4,1,1,110,4110-1,0.0008926711225372864,-0.006275252314918811,18.885892671122537,13.68872474768508
2020-11-23 20:47:29.074911+00:00,18.880000000000006,6397,18.89,9626,13.68,1993,13.69,2112,18.885,13.685,0.003589281722419457,0.39923859452037697,0.4855054811205847,0.003589281722419457,18.885,13.685,0.4824809996135514,0.6344026548672567,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:47:39.092721+00:00,18.880000000000006,7491,18.89,8035,13.68,2294,13.69,1322,18.885,13.685,0.003589281722419457,0.4824809996135514,0.6344026548672567,0.003589281722419457,18.885,13.685,0.4425007514277127,0.5821669258683255,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:47:49.110945+00:00,18.880000000000006,7361,18.89,9274,13.68,2246,13.69,1612,18.885,13.685,0.003589281722419457,0.4425007514277127,0.5821669258683255,0.003589281722419457,18.885,13.685,0.5589207048458149,0.7322784810126582,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,2,411,41200,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:47:59.127753+00:00,18.880000000000006,10150,18.89,8010,13.68,2314,13.69,846,18.885,13.685,0.003589281722419457,0.5589207048458149,0.7322784810126582,0.003589281722419457,18.885,13.685,0.3783571730339792,0.3493287632105113,0.0,0.0,0.0,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,0,4,1,1,412,41100,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:48:09.145046+00:00,18.880000000000006,6269,18.89,10300,13.68,1223,13.69,2278,18.885,13.685,0.003589281722419457,0.3783571730339792,0.3493287632105113,0.003589281722419457,18.885,13.685,0.3556487975951904,0.31332964601769914,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,0,411,41000,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:48:19.162239+00:00,18.880000000000006,5679,18.89,10289,13.68,1133,13.69,2483,18.885,13.685,0.003589281722419457,0.3556487975951904,0.31332964601769914,0.003589281722419457,18.885,13.685,0.3890391202451776,0.4485181790406355,0.0,0.0,0.0,4,1,0,-0.0017378263349258599,0.0,-0.00250980392156869,0,0,4,1,1,410,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:48:29.179773+00:00,18.880000000000006,6474,18.89,10167,13.68,1468,13.69,1805,18.885,13.685,0.003589281722419457,0.3890391202451776,0.4485181790406355,0.003589281722419457,18.885,13.685,0.3850254422098376,0.35952515545505936,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:48:39.196580+00:00,18.880000000000006,6356,18.89,10152,13.68,1272,13.69,2266,18.885,13.685,0.003589281722419457,0.3850254422098376,0.35952515545505936,0.003589281722419457,18.885,13.685,0.3909020817270625,0.5977105478331971,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:48:49.216609+00:00,18.880000000000006,5577,18.89,8690,13.68,2193,13.69,1476,18.885,13.685,0.003589281722419457,0.3909020817270625,0.5977105478331971,0.003589281722419457,18.885,13.685,0.34977827050997784,0.562634989200864,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:48:59.231296+00:00,18.880000000000006,5048,18.89,9384,13.68,2084,13.69,1620,18.885,13.685,0.003589281722419457,0.34977827050997784,0.562634989200864,0.003589281722419457,18.885,13.685,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:08.244619+00:00,18.880000000000006,5546,18.89,9402,13.68,2084,13.69,1620,18.885,13.685,0.003589281722419457,0.37101953438587104,0.562634989200864,0.003589281722419457,18.885,13.685,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:08.244619+00:00,18.880000000000006,5546,18.89,9402,13.68,2116,13.69,1593,18.885,13.685,0.003589281722419457,0.37101953438587104,0.5705041790239956,0.003589281722419457,18.885,13.685,0.3715068859473192,0.6104553119730185,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:19.264181+00:00,18.880000000000006,5557,18.89,9401,13.68,2172,13.69,1386,18.885,13.685,0.003589281722419457,0.3715068859473192,0.6104553119730185,0.003589281722419457,18.885,13.685,0.3754733275758985,0.6257415527469693,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,1,411,41100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:27.028324+00:00,18.880000000000006,5557,18.89,9401,13.68,2426,13.69,1451,18.885,13.685,0.003589281722419457,0.3715068859473192,0.6257415527469693,0.003589281722419457,18.885,13.685,0.5198985445981037,0.7634978469691951,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,1,2,411,41200,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:29.289009+00:00,18.880000000000006,5652,18.89,9401,13.68,2426,13.69,1451,18.885,13.685,0.003589281722419457,0.3754733275758985,0.6257415527469693,-0.0032860324675674235,18.885,13.695,0.5916100780605446,0.3903109794795854,-0.006875314189986881,0.0,0.010000000000001565,4,1,1,-0.0017378263349258599,0.0,0.0,0,1,1,1,1,411,11101,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:49:39.049985+00:00,18.880000000000006,8609,18.89,7950,13.68,2305,13.69,714,18.885,13.685,0.003589281722419457,0.5198985445981037,0.7634978469691951,-0.0032860324675674235,18.885,13.695,0.5916100780605446,0.3903109794795854,-0.006875314189986881,0.0,0.010000000000001565,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,1,1,1,1,412,11101,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:49:49.067996+00:00,18.880000000000006,9322,18.89,6435,13.69,1845,13.7,2882,18.885,13.695,-0.0032860324675674235,0.5916100780605446,0.3903109794795854,0.003589281722419457,18.885,13.685,0.3733315712964185,0.515315739868049,0.006875314189986881,0.0,-0.010000000000001565,1,1,1,0.0017378263349258599,0.0,0.0,0,-1,4,1,1,111,4110-1,0.0024932832384759185,-0.004488131640785332,18.887493283238477,13.690511868359215
2020-11-23 20:49:59.083771+00:00,18.880000000000006,5650,18.89,9484,13.68,2187,13.69,2057,18.885,13.685,0.003589281722419457,0.3733315712964185,0.515315739868049,0.003589281722419457,18.885,13.685,0.3265320002720533,0.4114808229616459,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,0,1,411,40100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:50:09.104067+00:00,18.880000000000006,4801,18.89,9902,13.68,1620,13.69,2317,18.885,13.685,0.003589281722419457,0.3265320002720533,0.4114808229616459,0.003589281722419457,18.885,13.685,0.35974143114852675,0.4905428641611398,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,1,1,401,41100,-0.004400937736897364,0.002032657366338348,18.880599062263105,13.68703265736634
2020-11-23 20:50:19.121639+00:00,18.880000000000006,4786,18.89,8518,13.68,1997,13.69,2074,18.885,13.685,0.003589281722419457,0.35974143114852675,0.4905428641611398,0.003589281722419457,18.885,13.685,0.3161139028475712,0.33714880332986474,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,0,1,411,40100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:50:29.137975+00:00,18.880000000000006,4718,18.89,10207,13.68,1296,13.69,2548,18.885,13.685,0.003589281722419457,0.3161139028475712,0.33714880332986474,0.003589281722419457,18.885,13.685,0.31728329103779884,0.3789329685362517,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.880599062263105,13.68703265736634
2020-11-23 20:50:39.193659+00:00,18.880000000000006,4751,18.89,10223,13.68,1385,13.69,2270,18.885,13.685,0.003589281722419457,0.31728329103779884,0.3789329685362517,0.003589281722419457,18.885,13.685,0.31725243886141924,0.45182211241507103,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,0,1,401,40100,-0.004400937736897364,0.002032657366338348,18.880599062263105,13.68703265736634
2020-11-23 20:50:49.171297+00:00,18.880000000000006,4640,18.89,9054,13.68,1232,13.69,2019,18.885,13.685,0.003589281722419457,0.3388345260698116,0.3789603199015688,0.003589281722419457,18.885,13.685,0.31725243886141924,0.45182211241507103,0.0,0.0,0.0,4,1,1,-0.0017378263349258599,0.0,0.0,0,0,4,0,1,411,40100,-0.0024932832384759233,0.004488131640785334,18.882506716761526,13.689488131640786
2020-11-23 20:50:59.189758+00:00,18.880000000000006,4748,18.89,10218,13.68,1463,13.69,1775,18.885,13.685,0.003589281722419457,0.31725243886141924,0.45182211241507103,0.003589281722419457,18.885,13.685,0.5169232612472294,0.7217870612126487,0.0,0.0,0.0,4,0,1,-0.0017378263349258599,-0.001859903381642361,0.0,0,0,4,1,2,401,41200,-0.004400937736897364,0.002032657366338348,18.880599062263105,13.68703265736634
2020-11-23 20:51:09.208090+00:00,18.880000000000006,8629,18.89,8064,13.68,2488,13.69,959,18.885,13.685,0.003589281722419457,0.5169232612472294,0.7217870612126487,-0.0032860324675674235,18.885,13.695,0.6873405160192798,0.5778145695364238,-0.006875314189986881,0.0,0.010000000000001565,4,1,2,-0.0017378263349258599,0.0,0.00250980392156869,0,1,1,2,1,412,12101,-0.0008926711225372907,0.006275252314918815,18.884107328877466,13.69127525231492
2020-11-23 20:51:19.227308+00:00,18.880000000000006,9697,18.89,4411,13.69,2792,13.7,2040,18.885,13.695,-0.0032860324675674235,0.6873405160192798,0.5778145695364238,-0.0032860324675674235,18.885,13.695,0.6836763662171753,0.3864248958588581,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,1,121,12100,0.004400937736897356,-0.0020326573663383453,18.889400937736898,13.692967342633661
2020-11-23 20:51:29.244732+00:00,18.880000000000006,9633,18.89,4457,13.69,1577,13.7,2504,18.885,13.695,-0.0032860324675674235,0.6836763662171753,0.3864248958588581,-0.0032860324675674235,18.885,13.695,0.7709981167608286,0.5785647279549718,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,1,121,12100,0.004400937736897356,-0.0020326573663383453,18.889400937736898,13.692967342633661
2020-11-23 20:51:39.262606+00:00,18.880000000000006,10235,18.89,3040,13.69,2467,13.7,1797,18.885,13.695,-0.0032860324675674235,0.7709981167608286,0.5785647279549718,-0.0032860324675674235,18.885,13.695,0.8783923050498108,0.7340395075866017,0.0,0.0,0.0,1,2,1,0.0017378263349258599,0.001859903381642361,0.0,0,0,1,2,2,121,12200,0.004400937736897356,-0.0020326573663383453,18.889400937736898,13.692967342633661
2020-11-23 20:51:49.279817+00:00,18.880000000000006,10228,18.89,1416,13.69,2564,13.7,929,18.885,13.695,-0.0032860324675674235,0.8783923050498108,0.7340395075866017,0.00671396753243414,18.895000000000003,13.695,0.3809760956175299,0.8992120814182535,0.010000000000001565,0.010000000000001565,0.0,1,2,2,0.0017378263349258599,0.001859903381642361,0.00250980392156869,1,0,5,1,2,122,51210,0.0043361171049797675,-0.0014776135393085113,18.889336117104982,13.693522386460693
2020-11-23 20:51:59.298291+00:00,18.89,6120,18.9,9944,13.69,2739,13.7,307,18.895000000000003,13.695,0.00671396753243414,0.3809760956175299,0.8992120814182535,-0.00016134665754918842,18.895000000000003,13.705,0.4736783958459924,0.4088335220838052,-0.006875314189983328,0.0,0.009999999999999787,5,1,2,-0.0041484450965474096,0.0,0.00250980392156869,0,1,2,1,1,512,21101,-0.0024612202388590507,0.00712276488494713,18.892538779761143,13.702122764884948
2020-11-23 20:52:09.067812+00:00,18.89,6155,18.9,10448,13.69,2803,13.7,801,18.895000000000003,13.695,0.00671396753243414,0.3707161356381377,0.7777469478357381,-0.00016134665754918842,18.895000000000003,13.705,0.4736783958459924,0.4088335220838052,-0.006875314189983328,0.0,0.009999999999999787,5,1,2,-0.0041484450965474096,0.0,0.00250980392156869,0,1,2,1,1,512,21101,-0.0024612202388590507,0.00712276488494713,18.892538779761143,13.702122764884948
2020-11-23 20:52:19.084134+00:00,18.89,8575,18.9,9528,13.7,1805,13.71,2610,18.895000000000003,13.705,-0.00016134665754918842,0.4736783958459924,0.4088335220838052,-0.00016134665754918842,18.895000000000003,13.705,0.55284954198892,0.473655019412091,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,1,1,211,21100,0.0010557066260642625,-0.0006407035508193031,18.89605570662607,13.70435929644918
2020-11-23 20:52:29.100666+00:00,18.89,10079,18.9,8152,13.7,1708,13.71,1898,18.895000000000003,13.705,-0.00016134665754918842,0.55284954198892,0.473655019412091,-0.00016134665754918842,18.895000000000003,13.705,0.6676688961158496,0.7374843554443054,0.0,0.0,0.0,2,1,1,0.0003631067706425505,0.0,0.0,0,0,2,2,2,211,22200,0.0010557066260642625,-0.0006407035508193031,18.89605570662607,13.70435929644918
2020-11-23 20:52:39.117568+00:00,18.89,10881,18.9,5416,13.7,2357,13.71,839,18.895000000000003,13.705,-0.00016134665754918842,0.6676688961158496,0.7374843554443054,-0.007036660847539622,18.895000000000003,13.715,0.7307257367125657,0.2627261761158022,-0.006875314189990434,0.0,0.009999999999999787,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,1,0,2,0,222,02001,0.0031320356387989196,0.0028977491563237515,18.898132035638803,13.707897749156324
2020-11-23 20:52:49.140777+00:00,18.89,10985,18.9,4048,13.71,1089,13.72,3056,18.895000000000003,13.715,-0.007036660847539622,0.7307257367125657,0.2627261761158022,-0.007036660847539622,18.895000000000003,13.715,0.7579709155458456,0.259139517532952,0.0,0.0,0.0,0,2,0,0.0041484450965474096,0.001859903381642361,-0.00250980392156869,0,0,0,2,0,20,02000,,,,
2020-11-23 20:52:59.156297+00:00,18.89,11102,18.9,3545,13.71,1042,13.72,2979,18.895000000000003,13.715,-0.007036660847539622,0.7579709155458456,0.259139517532952,-0.00016134665754918842,18.895000000000003,13.705,0.7455835209058045,0.7729848866498741,0.006875314189990434,0.0,-0.009999999999999787,0,2,0,0.0041484450965474096,0.001859903381642361,-0.00250980392156869,0,-1,2,2,2,20,2220-1,,,,
2020-11-23 20:53:09.175219+00:00,18.89,10931,18.9,3730,13.7,2455,13.71,721,18.895000000000003,13.705,-0.00016134665754918842,0.7455835209058045,0.7729848866498741,-0.007036660847539622,18.895000000000003,13.715,0.9623794212218648,0.3068893528183716,-0.006875314189990434,0.0,0.009999999999999787,2,2,2,0.0003631067706425505,0.001859903381642361,0.00250980392156869,0,1,0,2,0,222,02001,0.0031320356387989196,0.0028977491563237515,18.898132035638803,13.707897749156324
